Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-13 05:00:00,0.0538466217866617,0.0617653140683776,0.0538466217866617,0.0591253452003002,1031788800,0.0,0.0
1986-03-14 05:00:00,0.0591253537943904,0.0622931954642893,0.0591253537943904,0.0612368434667587,308160000,0.0,0.0
1986-03-17 05:00:00,0.0612368349334616,0.0628210591283241,0.0612368349334616,0.0622931867837905,133171200,0.0,0.0
1986-03-18 05:00:00,0.0622931445227843,0.0628210165091981,0.0601810494162789,0.0607089214026927,67766400,0.0,0.0
1986-03-19 05:00:00,0.0607089445851168,0.0612368167731049,0.0591253280211527,0.0596532002091407,47894400,0.0,0.0
1986-03-20 05:00:00,0.0596532187101169,0.0596532187101169,0.0575417293033029,0.0580696016550064,58435200,0.0,0.0
1986-03-21 05:00:00,0.0580695862070894,0.0591253306296429,0.0554302251507059,0.0564859695732593,59990400,0.0,0.0
1986-03-24 05:00:00,0.0564859805089632,0.0564859805089632,0.0543744912550714,0.0549023635685443,65289600,0.0,0.0
1986-03-25 05:00:00,0.0549023588522931,0.0559581033885479,0.0543744865841657,0.0559581033885479,32083200,0.0,0.0
1986-03-26 05:00:00,0.0559581109999297,0.0580696003596425,0.0554302386600015,0.0575417280197143,22752000,0.0,0.0
1986-03-27 05:00:00,0.0575417159310766,0.0585974603891372,0.0575417159310766,0.0585974603891372,16848000,0.0,0.0
1986-03-31 05:00:00,0.0585974740067099,0.0585974740067099,0.0570138569515994,0.0580696016550064,12873600,0.0,0.0
1986-04-01 05:00:00,0.0580696003596425,0.0580696003596425,0.0575417280197143,0.0575417280197143,11088000,0.0,0.0
1986-04-02 05:00:00,0.0575417293033029,0.0591253463584134,0.0575417293033029,0.0580696016550064,27014400,0.0,0.0
1986-04-03 05:00:00,0.0585974603891372,0.0601810770762281,0.0585974603891372,0.0585974603891372,23040000,0.0,0.0
1986-04-04 05:00:00,0.0585974603891372,0.0591253326181675,0.0585974603891372,0.0585974603891372,26582400,0.0,0.0
1986-04-07 05:00:00,0.0585974726995707,0.0591253450394989,0.0564859833398579,0.0575417280197143,16560000,0.0,0.0
1986-04-08 05:00:00,0.0575417293033029,0.0591253463584134,0.0575417293033029,0.0580696016550064,10252800,0.0,0.0
1986-04-09 05:00:00,0.0580696005175725,0.059653217541664,0.0580696005175725,0.0591253452003002,12153600,0.0,0.0
1986-04-10 05:00:00,0.0591253280211527,0.0601810723971288,0.0580695836451766,0.0596532002091407,13881600,0.0,0.0
1986-04-11 05:00:00,0.0601810494162789,0.0617652725363704,0.0601810494162789,0.0607089214026927,17222400,0.0,0.0
1986-04-14 05:00:00,0.0607089710486666,0.0617653230461972,0.0607089710486666,0.0612368434667587,12153600,0.0,0.0
1986-04-15 05:00:00,0.0612368434667587,0.0612368434667587,0.0591253537943904,0.0612368434667587,9302400,0.0,0.0
1986-04-16 05:00:00,0.0612367942158701,0.0638767613444318,0.0607089222223294,0.0633488893508911,31910400,0.0,0.0
1986-04-17 05:00:00,0.0633489279241234,0.0638768002390861,0.0633489279241234,0.0638768002390861,22003200,0.0,0.0
1986-04-18 05:00:00,0.063876810187791,0.063876810187791,0.0612368410405787,0.0617653205990791,21628800,0.0,0.0
1986-04-21 05:00:00,0.0617653205990791,0.0622931929962571,0.0601810962462228,0.0617653205990791,22924800,0.0,0.0
1986-04-22 05:00:00,0.0617652725363704,0.0617652725363704,0.0607089214026928,0.0607089214026927,15552000,0.0,0.0
1986-04-23 05:00:00,0.0607089652800925,0.061236837648026,0.0601810929121589,0.0609728991985321,15609600,0.0,0.0
1986-04-24 05:00:00,0.0609728867328478,0.0680997716697012,0.0607089528683685,0.0670440271496772,62352000,0.0,0.0
1986-04-25 05:00:00,0.0675719134314795,0.0741709274776767,0.0675719134314795,0.0712676271796226,85795200,0.0,0.0
1986-04-28 04:00:00,0.0712676210402574,0.0723233656884107,0.0707391415549424,0.0717954933643341,28886400,0.0,0.0
1986-04-29 04:00:00,0.071795507088587,0.071795507088587,0.0691555378023152,0.0696834102272987,30326400,0.0,0.0
1986-04-30 04:00:00,0.0696834065119381,0.0702112789087766,0.066516172130907,0.0680997893214225,30902400,0.0,0.0
1986-05-01 04:00:00,0.0680997716697012,0.0680997716697012,0.0659882826296532,0.0670440271496772,54345600,0.0,0.0
1986-05-02 04:00:00,0.0670440271496772,0.0680997716697012,0.0665161548896652,0.0670440271496772,20246400,0.0,0.0
1986-05-05 04:00:00,0.0670440407828998,0.0670440407828998,0.0665161684155464,0.0665161684155464,3254400,0.0,0.0
1986-05-06 04:00:00,0.0670440271496772,0.0680997716697012,0.0670440271496772,0.0670440271496772,9734400,0.0,0.0
1986-05-07 04:00:00,0.0670440271496772,0.0675718994096892,0.0659882826296532,0.0670440271496772,5155200,0.0,0.0
1986-05-08 04:00:00,0.0670440285142136,0.0675719007849693,0.0665161562434579,0.0675719007849693,3542400,0.0,0.0
1986-05-09 04:00:00,0.0675718994096892,0.0675718994096892,0.0670440271496772,0.0670440271496772,6076800,0.0,0.0
1986-05-12 04:00:00,0.0670440285142136,0.0691555175972364,0.0670440285142136,0.0675719007849693,10483200,0.0,0.0
1986-05-13 04:00:00,0.067571916924584,0.068627661718261,0.067571916924584,0.0680997893214225,3830400,0.0,0.0
1986-05-14 04:00:00,0.068099773055725,0.068099773055725,0.0675719007849693,0.0675719007849693,9302400,0.0,0.0
1986-05-15 04:00:00,0.0675719007849693,0.0686276453264807,0.0675719007849693,0.0675719007849693,3801600,0.0,0.0
1986-05-16 04:00:00,0.067571916924584,0.0696834065119381,0.067571916924584,0.0680997893214225,11952000,0.0,0.0
1986-05-19 04:00:00,0.0680997716697012,0.0680997716697012,0.0665161548896652,0.0670440271496772,11001600,0.0,0.0
1986-05-20 04:00:00,0.0670440407828998,0.0670440407828998,0.065988296048193,0.0665161684155464,61977600,0.0,0.0
1986-05-21 04:00:00,0.0665161506972836,0.0670440229240249,0.0654604062438011,0.0654604062438011,8092800,0.0,0.0
1986-05-22 04:00:00,0.0654604062438011,0.0659882784705423,0.0654604062438011,0.0654604062438011,4406400,0.0,0.0
1986-05-23 04:00:00,0.0654604062438011,0.0665161506972836,0.0654604062438011,0.0654604062438011,4089600,0.0,0.0
1986-05-27 04:00:00,0.0654604117019465,0.0675719007849693,0.0654604117019465,0.0675719007849693,13881600,0.0,0.0
1986-05-28 04:00:00,0.0675719205273648,0.0696834102272987,0.0675719205273648,0.0696834102272987,15523200,0.0,0.0
1986-05-29 04:00:00,0.0696834029096809,0.0723233719187233,0.0691555305401306,0.0712676271796226,45676800,0.0,0.0
1986-05-30 04:00:00,0.0717954767461897,0.0749627099575459,0.0717954767461897,0.0739069655537605,27072000,0.0,0.0
1986-06-02 04:00:00,0.0739069826606407,0.0739069826606407,0.0717954933643341,0.0717954933643341,19728000,0.0,0.0
1986-06-03 04:00:00,0.0717954933643341,0.0717954933643341,0.0707391415549424,0.0717954933643341,5011200,0.0,0.0
1986-06-04 04:00:00,0.071795499549173,0.0723233719187233,0.0707391476487816,0.0712676271796226,4723200,0.0,0.0
1986-06-05 04:00:00,0.0712676149905119,0.0723233595490455,0.0707391355500583,0.0723233595490455,13708800,0.0,0.0
1986-06-06 04:00:00,0.0723233595490455,0.0723233595490455,0.0712676149905119,0.0723233595490455,3427200,0.0,0.0
1986-06-09 04:00:00,0.0723233860396937,0.0723233860396937,0.0691555440425872,0.0691555440425872,12672000,0.0,0.0
1986-06-10 04:00:00,0.0691555440425872,0.0691555440425872,0.0680997990973548,0.0691555440425872,3427200,0.0,0.0
1986-06-11 04:00:00,0.0691555440425872,0.0691555440425872,0.0680997990973548,0.0691555440425872,2304000,0.0,0.0
1986-06-12 04:00:00,0.0691555302523134,0.0691555302523134,0.065988296048193,0.0665161684155464,13708800,0.0,0.0
1986-06-13 04:00:00,0.0665161684155464,0.0670440407828998,0.065988296048193,0.0665161684155464,7891200,0.0,0.0
1986-06-16 04:00:00,0.0665161596272835,0.0670440319248932,0.065460415032064,0.0659882873296737,9590400,0.0,0.0
1986-06-17 04:00:00,0.0665161548896652,0.0680997716697012,0.0665161548896652,0.0670440271496772,13075200,0.0,0.0
1986-06-18 04:00:00,0.0670440407828998,0.0670440407828998,0.0654604236808396,0.0665161684155464,4348800,0.0,0.0
1986-06-19 04:00:00,0.0665161596272835,0.0670440319248932,0.065460415032064,0.0659882873296737,8467200,0.0,0.0
1986-06-20 04:00:00,0.0659882634766529,0.0665161355834508,0.0659882634766529,0.066252201795578,3801600,0.0,0.0
1986-06-23 04:00:00,0.066252221025186,0.0670440271496772,0.0649325381096292,0.0670440271496772,46195200,0.0,0.0
1986-06-24 04:00:00,0.0670440407828998,0.0675719131502532,0.065988296048193,0.0665161684155464,14572800,0.0,0.0
1986-06-25 04:00:00,0.0665161506972836,0.0670440229240249,0.0654604062438011,0.0654604062438011,15235200,0.0,0.0
1986-06-26 04:00:00,0.0654603773250539,0.0659882493185946,0.0633488893508911,0.0633488893508911,19152000,0.0,0.0
1986-06-27 04:00:00,0.0633488952085307,0.0638767672508818,0.0622931511238285,0.0628210231661796,10396800,0.0,0.0
1986-06-30 04:00:00,0.062821065372251,0.0665161721512507,0.062293192975251,0.0649325549602508,62352000,0.0,0.0
1986-07-01 04:00:00,0.0649325549602508,0.0649325549602508,0.0644046825632509,0.0649325549602508,47577600,0.0,0.0
1986-07-02 04:00:00,0.0649325549602508,0.0649325549602508,0.0644046825632509,0.0649325549602508,52617600,0.0,0.0
1986-07-03 04:00:00,0.065460415032064,0.0665161596272835,0.065460415032064,0.0659882873296737,14140800,0.0,0.0
1986-07-07 04:00:00,0.0659882493185946,0.0659882493185946,0.0633488893508911,0.0633488893508911,14054400,0.0,0.0
1986-07-08 04:00:00,0.063348937790613,0.063348937790613,0.0612368410405787,0.0617653205990791,14256000,0.0,0.0
1986-07-09 04:00:00,0.0617653140683776,0.0617653140683776,0.0585974728589363,0.0591253452003002,46137600,0.0,0.0
1986-07-10 04:00:00,0.0591253450394989,0.0596532173794272,0.0549023663200733,0.0575417280197143,46886400,0.0,0.0
1986-07-11 04:00:00,0.0575417281762086,0.0601810898830279,0.0575417281762086,0.0591253452003002,17395200,0.0,0.0
1986-07-14 04:00:00,0.0575417468700571,0.0596532369214819,0.0575417468700571,0.0583335533738136,28598400,0.0,0.0
