Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-06-15 04:00:00,35.657732268396,36.03087706391453,35.496894502228955,35.812137603759766,1067400,0.0,0.0,0.0
2001-06-18 04:00:00,35.90863838069869,35.97297495894421,35.58374786376953,35.58374786376953,282600,0.0,0.0,0.0
2001-06-19 04:00:00,36.1241642397141,36.13381411327476,35.53549741061767,35.683467864990234,1777600,0.0,0.0,0.0
2001-06-20 04:00:00,35.6255568913613,36.07590302236077,35.6255568913613,36.059818267822266,476000,0.0,0.0,0.0
2001-06-21 04:00:00,36.02763650269635,36.49406474360072,35.94721767121712,36.34931182861328,240400,0.0,0.0,0.0
2001-06-22 04:00:00,36.317153561988405,36.317153561988405,35.94722635696271,36.117713928222656,180600,0.0,0.0,0.0
2001-06-25 04:00:00,36.18222073699239,36.24026718041253,35.72430016130285,35.88554000854492,30400,0.14,0.0,0.0
2001-06-26 04:00:00,35.50501595694843,35.97261301762178,35.492116473172096,35.792022705078125,146600,0.0,0.0,0.0
2001-06-27 04:00:00,35.859741079100296,36.01453241515356,35.62433227966854,35.79524612426758,114000,0.0,0.0,0.0
2001-06-28 04:00:00,36.05322262428656,36.56273855579475,36.05322262428656,36.23381042480469,357400,0.0,0.0,0.0
2001-06-29 04:00:00,36.13383098879615,36.640123733822094,36.08868405308608,36.440185546875,215000,0.0,0.0,0.0
2001-07-02 04:00:00,36.31120432060828,36.74332828602466,36.31120432060828,36.53694152832031,290000,0.0,0.0,0.0
2001-07-03 04:00:00,36.48857139743161,36.55306634066442,36.3853780120645,36.51759338378906,56800,0.0,0.0,0.0
2001-07-05 04:00:00,36.40471695878309,36.42084192074748,36.1015853881836,36.1015853881836,627600,0.0,0.0,0.0
2001-07-06 04:00:00,35.79525091888708,35.82104988840575,35.150291442871094,35.150291442871094,777000,0.0,0.0,0.0
2001-07-09 04:00:00,35.28895009652824,35.53725835784495,35.2470286254896,35.37601852416992,850000,0.0,0.0,0.0
2001-07-10 04:00:00,35.556613090417166,35.57273559953037,34.90842819213867,34.90842819213867,218000,0.0,0.0,0.0
2001-07-11 04:00:00,34.972915495714474,34.995488971792874,34.58916640238175,34.95356750488281,47200,0.0,0.0,0.0
2001-07-12 04:00:00,35.295403577651165,35.82427010975455,35.292180551957514,35.7823486328125,64800,0.0,0.0,0.0
2001-07-13 04:00:00,35.60175306988536,36.0338746104358,35.56950559765874,35.95325469970703,430000,0.0,0.0,0.0
2001-07-16 04:00:00,35.972603803378014,35.972603803378014,35.49855835240389,35.537254333496094,46400,0.0,0.0,0.0
2001-07-17 04:00:00,35.472747392184,35.95646667480469,35.38890202763916,35.95646667480469,183400,0.0,0.0,0.0
2001-07-18 04:00:00,35.65012034121932,35.82425715806836,35.44373359649357,35.5823974609375,54400,0.0,0.0,0.0
2001-07-19 04:00:00,36.03710790113333,36.195122271495634,35.634008260181055,35.7823486328125,18600,0.0,0.0,0.0
2001-07-20 04:00:00,35.79523841771708,35.8887578043176,35.63399860502466,35.78556442260742,11600,0.0,0.0,0.0
2001-07-23 04:00:00,35.87585114446512,35.92099808615809,35.16639709472656,35.16639709472656,52000,0.0,0.0,0.0
2001-07-24 04:00:00,35.04386741248442,35.16318578381003,34.440831965232164,34.679466247558594,102400,0.0,0.0,0.0
2001-07-25 04:00:00,34.731076170064924,35.13095292451903,34.653681700952376,35.1180534362793,519200,0.0,0.0,0.0
2001-07-26 04:00:00,35.0470954574044,35.566287994384766,34.95357604499475,35.566287994384766,65000,0.0,0.0,0.0
2001-07-27 04:00:00,35.592086696721665,35.74365009467834,35.3889229035676,35.627559661865234,208000,0.0,0.0,0.0
2001-07-30 04:00:00,35.730759145108095,35.730759145108095,35.443752349485834,35.598541259765625,25600,0.0,0.0,0.0
2001-07-31 04:00:00,35.63399140075523,36.0661128304515,35.604969421293745,35.74363327026367,119200,0.0,0.0,0.0
2001-08-01 04:00:00,35.859735242506844,36.09837194926157,35.779115331925375,35.898433685302734,237400,0.0,0.0,0.0
2001-08-02 04:00:00,36.230585376713925,36.24671034209365,35.8758582812785,36.01129913330078,62200,0.0,0.0,0.0
2001-08-03 04:00:00,35.98873341236686,35.98873341236686,35.6469057235176,35.88554000854492,17600,0.0,0.0,0.0
2001-08-06 04:00:00,35.85973381811637,35.85973381811637,35.414712815100216,35.47275924682617,30400,0.0,0.0,0.0
2001-08-07 04:00:00,35.44051192044125,35.582401284986545,35.40826444942298,35.537254333496094,29200,0.0,0.0,0.0
2001-08-08 04:00:00,35.42439160488338,35.61465589141834,34.86005217684825,34.89229965209961,54400,0.0,0.0,0.0
2001-08-09 04:00:00,34.85681707880429,34.9954833984375,34.70202825615382,34.9954833984375,56200,0.0,0.0,0.0
2001-08-10 04:00:00,35.02127062557236,35.23088277718085,34.55367636918068,35.13736343383789,114200,0.0,0.0,0.0
2001-08-13 04:00:00,35.2276685265692,35.29861442761211,35.05998022800555,35.19864654541016,34200,0.0,0.0,0.0
2001-08-14 04:00:00,35.32765989738666,35.44052732517224,35.056775610375865,35.121273040771484,38600,0.0,0.0,0.0
2001-08-15 04:00:00,35.2760626303928,35.2760626303928,34.81814193725586,34.81814193725586,49800,0.0,0.0,0.0
2001-08-16 04:00:00,34.792323657155215,34.92454147338867,34.5375644793077,34.92454147338867,42800,0.0,0.0,0.0
2001-08-17 04:00:00,34.7375207496132,34.76331972134339,34.29249709840614,34.3924674987793,84600,0.0,0.0,0.0
2001-08-20 04:00:00,34.42470701420524,34.650441813775025,34.40858204552534,34.63431930541992,71800,0.0,0.0,0.0
2001-08-21 04:00:00,34.698803306782864,34.9245404954233,34.15058898925781,34.15058898925781,69800,0.0,0.0,0.0
2001-08-22 04:00:00,34.36988279170961,34.55369609970216,34.09255008697353,34.46662521362305,326800,0.0,0.0,0.0
2001-08-23 04:00:00,34.473083838949094,34.52790480290484,34.344091454098724,34.421485900878906,31000,0.0,0.0,0.0
2001-08-24 04:00:00,34.50530565449801,35.050296783447266,34.44403376369592,35.050296783447266,52400,0.0,0.0,0.0
2001-08-27 04:00:00,34.956788941147735,35.05353134442492,34.82779660978741,34.92454147338867,75600,0.0,0.0,0.0
2001-08-28 04:00:00,34.876175878444066,34.876175878444066,34.340858459472656,34.340858459472656,61600,0.0,0.0,0.0
2001-08-29 04:00:00,34.48921469760629,34.48921469760629,33.95712497933235,34.018394470214844,90000,0.0,0.0,0.0
2001-08-30 04:00:00,33.940994682552294,34.0667615919134,33.34763310611275,33.508872985839844,111800,0.0,0.0,0.0
2001-08-31 04:00:00,33.5862428419241,33.899048373159765,33.48304949288668,33.65073776245117,69800,0.0,0.0,0.0
2001-09-04 04:00:00,33.64752935242404,34.20542029334097,33.473392486572266,33.473392486572266,71600,0.0,0.0,0.0
2001-09-05 04:00:00,33.489513260461365,33.57658414920303,33.06061470858856,33.425018310546875,45800,0.0,0.0,0.0
2001-09-06 04:00:00,33.3476227264855,33.3476227264855,32.74781036376953,32.74781036376953,90600,0.0,0.0,0.0
2001-09-07 04:00:00,32.58333450780559,32.78972122602366,32.08671569824219,32.08671569824219,133200,0.0,0.0,0.0
2001-09-10 04:00:00,32.02221676502017,32.44143865755881,31.84485204796541,32.32857131958008,75200,0.0,0.0,0.0
2001-09-17 04:00:00,30.393706932849906,31.31277344087649,30.393706932849906,30.793581008911133,410000,0.0,0.0,0.0
2001-09-18 04:00:00,30.78068404399012,30.958048849654467,30.36146194201252,30.4001579284668,318400,0.0,0.0,0.0
2001-09-19 04:00:00,30.47434126946234,30.65170614457888,29.0876771376211,29.99062156677246,257200,0.0,0.0,0.0
2001-09-20 04:00:00,29.50687446594238,29.635866758951064,29.023155212402344,29.023155212402344,218200,0.0,0.0,0.0
2001-09-21 04:00:00,28.055724346151003,29.02316311670793,27.99122941224348,28.55556869506836,223200,0.0,0.0,0.0
2001-09-24 04:00:00,29.450408079528028,29.757856407000983,29.210921935945706,29.576623916625977,578000,0.1575,0.0,0.0
2001-09-25 04:00:00,29.757871102269736,29.98117729469056,29.450422622970127,29.854961395263672,190000,0.0,0.0,0.0
2001-09-26 04:00:00,30.049131202078435,30.049131202078435,29.537793742723284,29.62517547607422,244200,0.0,0.0,0.0
2001-09-27 04:00:00,29.64458060577863,30.06206463153091,29.37273192060433,29.919666290283203,406200,0.0,0.0,0.0
2001-09-28 04:00:00,30.21095070488923,30.728759765625,30.21095070488923,30.728759765625,365800,0.0,0.0,0.0
2001-10-01 04:00:00,30.486002778484565,30.615455517597105,30.19797173023964,30.450403213500977,922000,0.0,0.0,0.0
2001-10-02 04:00:00,30.43750277784802,30.854984680623343,30.42132023688689,30.82585906982422,983400,0.0,0.0,0.0
2001-10-03 04:00:00,30.53456919549853,31.65109707259786,30.53456919549853,31.369537353515625,722600,0.0,0.0,0.0
2001-10-04 04:00:00,31.777312530391395,32.032981186749645,31.47309875488281,31.47309875488281,579000,0.0,0.0,0.0
2001-10-05 04:00:00,31.473109609774905,31.570199881561443,31.04591685830887,31.48929214477539,338000,0.0,0.0,0.0
2001-10-08 04:00:00,31.214182057553824,31.48603314717052,31.16887395413545,31.27890968322754,726800,0.0,0.0,0.0
2001-10-09 04:00:00,31.26274893456977,31.27893146953623,31.039445260503392,31.071807861328125,466400,0.0,0.0,0.0
2001-10-10 04:00:00,31.117116619003635,31.82910372782837,31.117116619003635,31.8096866607666,665600,0.0,0.0,0.0
2001-10-11 04:00:00,32.28219761443635,32.44725014321406,32.185107310659106,32.39223098754883,540200,0.0,0.0,0.0
2001-10-12 04:00:00,32.185089618040074,32.333961993756894,31.63168111658821,32.14625549316406,353400,0.0,0.0,0.0
2001-10-15 04:00:00,31.97473435384518,32.21745753223234,31.82909896534817,32.19156646728516,458600,0.0,0.0,0.0
2001-10-16 04:00:00,32.16890475777059,32.56049776287992,32.13654216883153,32.3727912902832,1283000,0.0,0.0,0.0
