Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-17 00:00:00-04:00,0.1101641878485679,0.1131421828043906,0.1101641878485679,0.1101641878485679,9868800,0.0,0.0
1984-10-18 00:00:00-04:00,0.113142229616642,0.1190966773121453,0.113142229616642,0.113142229616642,5324800,0.0,0.0
1984-10-19 00:00:00-04:00,0.1131421828043906,0.1131421828043906,0.1101641878485679,0.1101641878485679,3043200,0.0,0.0
1984-10-22 00:00:00-04:00,0.1101641878485679,0.1131421828043906,0.1101641878485679,0.1101641878485679,2326400,0.0,0.0
1984-10-23 00:00:00-04:00,0.1101641423265636,0.1101641423265636,0.107186920940876,0.107186920940876,787200,0.0,0.0
1984-10-24 00:00:00-04:00,0.1101641878485679,0.1131421828043906,0.1101641878485679,0.1101641878485679,230400,0.0,0.0
1984-10-25 00:00:00-04:00,0.1101641423265636,0.1131421360518203,0.107186920940876,0.107186920940876,1587200,0.0,0.0
1984-10-26 00:00:00-04:00,0.107186920940876,0.1101641423265636,0.107186920940876,0.107186920940876,758400,0.0,0.0
1984-10-29 00:00:00-05:00,0.107186920940876,0.1101641423265636,0.107186920940876,0.107186920940876,614400,0.0,0.0
1984-10-30 00:00:00-05:00,0.107186920940876,0.1131421360518203,0.107186920940876,0.107186920940876,192000,0.0,0.0
1984-10-31 00:00:00-05:00,0.1101641878485679,0.1131421828043906,0.1101641878485679,0.1101641878485679,297600,0.0,0.0
1984-11-01 00:00:00-05:00,0.1101641423265636,0.1101641423265636,0.107186920940876,0.107186920940876,352000,0.0,0.0
1984-11-02 00:00:00-05:00,0.107186920940876,0.1101641423265636,0.107186920940876,0.107186920940876,1638400,0.0,0.0
1984-11-05 00:00:00-05:00,0.1071869967333717,0.1071869967333717,0.1042097732424736,0.1042097732424736,534400,0.0,0.0
1984-11-06 00:00:00-05:00,0.1042097732424736,0.1071869967333717,0.1042097732424736,0.1042097732424736,544000,0.0,0.0
1984-11-07 00:00:00-05:00,0.1042097732424736,0.1071869967333717,0.1042097732424736,0.1042097732424736,76800,0.0,0.0
1984-11-08 00:00:00-05:00,0.1042097732424736,0.1071869967333717,0.1042097732424736,0.1042097732424736,44800,0.0,0.0
1984-11-09 00:00:00-05:00,0.1042097732424736,0.1071869967333717,0.1042097732424736,0.1042097732424736,896000,0.0,0.0
1984-11-12 00:00:00-05:00,0.1042097732424736,0.1071869967333717,0.1042097732424736,0.1042097732424736,300800,0.0,0.0
1984-11-13 00:00:00-05:00,0.1042097732424736,0.1071869967333717,0.1042097732424736,0.1042097732424736,464000,0.0,0.0
1984-11-14 00:00:00-05:00,0.1042097362185032,0.1071869586516442,0.1012325137853622,0.1012325137853622,1523200,0.0,0.0
1984-11-15 00:00:00-05:00,0.1012325137853622,0.1042097362185032,0.1012325137853622,0.1012325137853622,156800,0.0,0.0
1984-11-16 00:00:00-05:00,0.1012325115937606,0.1042097339624472,0.0952772945165634,0.0952772945165634,579200,0.0,0.0
1984-11-19 00:00:00-05:00,0.0952772945165634,0.1042097339624472,0.0952772945165634,0.0952772945165634,358400,0.0,0.0
